school_id,school_name,lat,lon,total_students,pending_mbu,risk_level
SCH-1001,"Govt High School, Zone Central - 1",13.152825,77.521469,311,12,Low
SCH-1002,"Govt High School, Zone South - 2",13.20851,77.499145,145,83,High
SCH-1003,"Govt High School, Zone North - 3",13.237258,77.490953,486,14,Low
SCH-1004,"Govt High School, Zone Central - 4",13.237562,77.478523,468,123,High
SCH-1005,"Govt High School, Zone East - 5",13.189374,77.519076,438,20,Low
SCH-1006,"Govt High School, Zone West - 6",13.196535,77.534272,264,1,Low
SCH-1007,"Govt High School, Zone East - 7",13.185918,77.460491,164,10,Low
SCH-1008,"Govt High School, Zone North - 8",13.194162,77.457784,454,15,Low
SCH-1009,"Govt High School, Zone West - 9",13.183038,77.53013,379,15,Low
SCH-1010,"Govt High School, Zone West - 10",13.243208,77.474173,164,4,Low
SCH-1011,"Govt High School, Zone Central - 11",13.162431,77.539477,249,130,High
SCH-1012,"Govt High School, Zone Central - 12",13.190498,77.539007,116,10,Low
SCH-1013,"Govt High School, Zone South - 13",13.168393,77.514528,208,73,High
SCH-1014,"Govt High School, Zone North - 14",13.223023,77.494501,154,14,Low
SCH-1015,"Govt High School, Zone West - 15",13.154404,77.542035,228,89,High
SCH-1016,"Govt High School, Zone Central - 16",13.188334,77.527559,482,2,Low
SCH-1017,"Govt High School, Zone North - 17",13.185431,77.537186,425,1,Low
SCH-1018,"Govt High School, Zone Central - 18",13.150652,77.525507,323,13,Low
SCH-1019,"Govt High School, Zone North - 19",13.218604,77.465723,151,19,Low
SCH-1020,"Govt High School, Zone North - 20",13.176518,77.474187,469,67,High
SCH-1021,"Govt High School, Zone North - 21",13.225998,77.455521,447,6,Low
SCH-1022,"Govt High School, Zone East - 22",13.162647,77.458159,176,13,Low
SCH-1023,"Govt High School, Zone South - 23",13.202788,77.510132,129,116,High
SCH-1024,"Govt High School, Zone East - 24",13.233191,77.467425,485,133,High
SCH-1025,"Govt High School, Zone North - 25",13.169427,77.490131,331,51,High
SCH-1026,"Govt High School, Zone Central - 26",13.226663,77.516114,253,4,Low
SCH-1027,"Govt High School, Zone North - 27",13.154069,77.4504,284,75,High
SCH-1028,"Govt High School, Zone Central - 28",13.165912,77.519873,203,100,High
SCH-1029,"Govt High School, Zone West - 29",13.1598,77.52484,468,16,Low
SCH-1030,"Govt High School, Zone West - 30",13.248149,77.505518,244,58,High
SCH-1031,"Govt High School, Zone East - 31",13.189273,77.507119,180,5,Low
SCH-1032,"Govt High School, Zone Central - 32",13.169031,77.483725,217,5,Low
SCH-1033,"Govt High School, Zone South - 33",13.179167,77.520612,352,9,Low
SCH-1034,"Govt High School, Zone Central - 34",13.186032,77.464919,263,109,High
SCH-1035,"Govt High School, Zone South - 35",13.163003,77.481482,396,67,High
SCH-1036,"Govt High School, Zone Central - 36",13.189852,77.47741,180,73,High
SCH-1037,"Govt High School, Zone East - 37",13.165935,77.45276,446,15,Low
SCH-1038,"Govt High School, Zone North - 38",13.244911,77.520263,147,3,Low
SCH-1039,"Govt High School, Zone East - 39",13.231945,77.52159,206,10,Low
SCH-1040,"Govt High School, Zone Central - 40",13.206849,77.468325,444,4,Low
SCH-1041,"Govt High School, Zone North - 41",13.166185,77.530702,491,12,Low
SCH-1042,"Govt High School, Zone Central - 42",13.181312,77.530146,345,12,Low
SCH-1043,"Govt High School, Zone North - 43",13.219091,77.521072,120,19,Low
SCH-1044,"Govt High School, Zone South - 44",13.174415,77.471253,162,6,Low
SCH-1045,"Govt High School, Zone East - 45",13.173406,77.466648,275,10,Low
SCH-1046,"Govt High School, Zone North - 46",13.20508,77.496547,407,10,Low
SCH-1047,"Govt High School, Zone West - 47",13.240699,77.547234,153,143,High
SCH-1048,"Govt High School, Zone West - 48",13.20182,77.546276,203,105,High
SCH-1049,"Govt High School, Zone Central - 49",13.214621,77.50609,269,18,Low
SCH-1050,"Govt High School, Zone Central - 50",13.211026,77.543658,344,14,Low
